sb,se,streamID,f0,f1,f2,f3,f4,f5,f6,f7,class
sb1,se2,46,0.6787118742056394,12.713118940518832,5.574528399683035,2.478008096438157,-0.8602951833732762,0.573642288184926,-0.03139208142428379,0.5044472069238718,0
sb1,se2,47,0.6169659946453696,20.208525074903093,13.794114500255663,5.339344130359628,-1.0181566288664288,0.737036350598478,-0.1303964379705874,0.5221449934513603,0
sb1,se2,48,-0.20119366111634912,9.892061469138586,9.710528028812353,5.011759947800275,-0.8045133442344807,0.7691432205705853,-0.08661331206808676,0.6567238744160373,0
sb1,se2,49,-3.882954695734902,22.01013529926257,10.138651256608595,5.5419236843115,-0.6138147017856823,0.3859514766895848,-0.00647509756837331,0.5606709012353885,0
sb1,se2,50,-10.495078059838633,21.925426774377954,11.835537089513522,3.3958516033424915,0.09017768695412243,0.8859852246738888,0.3623178033307308,0.5143391454888816,0
sb1,se2,51,1.5947144761757757,13.294240752137735,6.522091806602331,3.516133018611429,-0.7184720030792962,0.6862943931797384,-0.06020022149505057,0.5986277221702404,0
sb1,se2,52,10.814419001381546,43.31119595337504,10.608668505967259,5.989649538770579,-0.554852978685133,0.9890554523422576,-0.27819250125494105,0.6374934516090706,0
sb1,se2,53,2.0643736637643952,7.756805149008293,11.765411912802383,6.336771960026282,-1.418157656285825,0.13787242994023016,-0.33561032876920044,0.04947342058962139,0
sb1,se2,54,0.06397067994880559,8.05745640205747,8.099970444598787,3.8435755305594417,-1.056716794469748,0.34134022692883403,0.12982856353000355,0.4660596345438903,0
sb1,se2,55,1.3260611547982795,13.61206721590535,6.324550902831503,2.254324003989337,-0.41674524396410284,1.3260420835421576,-0.08756513311123963,0.7400809993033618,0
sb1,se2,56,5.8526096790912305,18.91502661578071,8.722505171958991,4.859997153159378,-1.1495604127181414,0.10863181035710374,0.1543098017461837,0.3626303056387865,0
sb1,se2,57,-6.616130741722312,16.672637195336762,9.678813186970233,5.10995157775557,-0.721120558197916,0.35940162554233485,0.13315434811481167,0.5465182311042942,0
sb1,se2,58,-4.319787156973638,26.239295808183556,10.308857136815535,4.290269123628668,-0.6765440136427371,0.8883604848673007,-0.23670256930912878,0.644382969010367,0
sb1,se2,59,5.122209798201092,21.24553380075959,11.77845737339351,3.1828456817461883,-0.7040409412856545,0.8476142108599974,0.030883745588803063,0.7149528270474999,0
sb1,se2,60,8.211762025496553,16.52617740717724,10.43130470424812,4.509820912979476,0.29486579601321683,0.8788769988045882,-0.5360958626065422,0.6412182472486998,0
sb1,se2,61,3.844910243172436,15.988160819354665,16.233323410230366,6.335072507609563,-1.165606958627768,0.3406464767702888,-0.19534254129912698,0.3056422854431769,0
sb1,se2,62,7.709042594171659,14.80192743786143,10.750316863933557,5.235902599555532,-0.14437807478560014,1.1916469162721426,-0.6512959429852959,0.5972162337574164,0
sb1,se2,63,-0.741186374815407,7.849651706348031,8.533913915035688,3.853188622675745,-1.1228354637236861,0.5050579327642751,-0.07536603428183261,0.30884798440584726,0
sb1,se2,64,-10.85683554168279,45.82531149872824,12.09976145496297,2.3226882698473377,-0.6322415168319991,0.654869355591652,0.1604105510661046,0.769408818620078,0
sb1,se2,65,-5.106981117652965,15.627222931227532,10.090052427377072,2.4308584328856577,0.3103531900161823,0.643263849137596,0.3461221780274615,1.0073984317113758,0
sb1,se2,66,-7.213910709148178,15.83196284110059,11.85789824089249,2.973841592206969,2.582202718793811,4.07523114265901,1.5322130872894961,1.0764682022572176,0
sb1,se2,67,2.0747170759073237,18.83729048445075,12.114500550334876,6.469619244624054,-1.014964668899812,0.5907049660540779,0.10046962249295276,0.5550560407369233,0
sb1,se2,68,11.700354185243173,45.307363614658776,14.158086057415229,10.40841011272395,-0.5241536804875696,0.9334533380176966,0.09430748686670284,0.7764825224623368,0
sb1,se2,69,4.1099223166679915,27.60991032417062,9.749299869358925,5.348827957837433,-0.7961084958845908,0.7244513595285973,0.18646865939315432,0.6418483540820538,0
sb1,se2,70,9.017572142779565,39.891010833955484,13.562915978572942,5.5739679550835755,-0.8427249298679802,0.45657461714911557,-0.06358156819452675,0.6297681363661327,0
sb1,se2,71,-4.5224202612155855,11.780514871532551,6.316483865311636,2.9166810507100718,1.0118002414570835,0.9106676044638576,0.40637948725431267,1.401118932899126,0
sb1,se2,72,-3.774849465888969,24.958141736727622,13.388424786380934,4.569402753246811,-1.102985084128602,0.416212857447695,-0.051345505897791376,0.5529392242753104,0
sb1,se2,73,8.120227664180677,41.015046022659725,15.066299565597573,5.109174006589914,-0.49660548907643903,0.980163557119069,-0.20428884007506712,0.7531177298175378,0
sb1,se2,74,7.5257506442822075,18.646544728430463,14.557605776351549,5.3284902313523865,0.6806493171090938,1.403975047178579,-0.8171687867006243,0.47174095842110386,0
sb1,se2,75,-2.0210578162103903,19.730235993568105,8.647236260945192,4.6585305715769785,-0.6769135888639763,1.220258435974792,-0.046135528545582886,0.6225614451766852,0
sb1,se2,76,-11.60929561920826,48.84482292456964,11.459032577396288,5.978831377999533,-0.11748936634431432,1.749683827592739,-0.15516597317965328,0.8017155916610835,0
sb1,se2,77,-1.919056641478803,3.1156900670362986,13.301733732363372,3.526326811855255,-1.0534686438740533,0.5295301785250456,-0.33169089576215777,0.4555944564224158,0
sb1,se2,78,-0.2979622577630942,7.743016124365705,5.269808655458708,2.2229248021048993,-0.7426025632678588,0.5815520386229567,-0.055005957545158427,0.4933852560562802,0
sb1,se2,79,-0.37613879349056367,14.411125348036249,12.29823476357776,5.125169382950786,-0.9875245923791801,0.7362692165703605,-0.07034342323756339,0.49449353101787163,0
sb1,se2,80,-0.3394152519677473,6.924249457328019,5.1757338185253445,1.9263853456524538,-0.9100672702158786,0.8010625642706546,0.020602191586673695,0.5145251009385067,0
sb1,se2,81,-0.19598595766457771,11.228626258955886,11.456107400543711,5.325968036211174,-0.8430314887422298,0.6452694838060463,-0.059764573096883516,0.5618336706156255,0
sb1,se2,82,0.04560853547719912,11.178529660137755,13.525119354744982,5.74323678867098,-1.1086782344969353,0.4878241283284019,-0.05040841451044723,0.45662235517717065,0
sb1,se2,83,-0.23040850028727955,19.55953009354903,12.802582522058486,4.8526087292778906,-0.9991711664229982,0.3653725052057702,-0.07523235342942089,0.4504849291255293,0
sb1,se2,84,0.563499543580918,13.200551351945899,11.730300912856643,4.917516105072372,-1.0585991820772889,0.4655192257192897,-0.17623487991141049,0.4136018524356908,0
sb1,se2,85,-0.7032439127289642,21.73228848222984,14.551712192942954,5.234648780369796,-1.114848792428471,0.5914708648290083,0.05707344806270094,0.4343183384233799,0
sb1,se2,86,0.007869613557355137,12.458944282796127,9.86196408101256,3.919817626527633,-1.0074494169253625,0.5179840065041049,-0.13655468170212423,0.45036443774514845,0
sb1,se2,87,0.20036709052052365,14.030800699160947,12.247019050663168,5.435561137079555,-0.9168391955268392,1.5114827981674304,-0.06539018567257888,0.6100004404192118,0
sb1,se2,88,0.07648580993172197,11.121682979464225,13.918159593403852,5.938270076757538,-1.1677625620761631,0.2877031079920481,0.008570338464090577,0.36585327694533804,0
sb1,se2,89,0.9449051140842173,24.326270689523305,11.104780182775324,5.563086824014564,-0.6661681006050137,1.3127112978996922,-0.17943799346904776,0.6274283370580244,0
sb1,se2,90,-0.936208450690333,18.80984324961657,11.617183543178404,4.582721586646882,-0.9770631112285384,0.5062442893195033,-0.11612889494154646,0.4706015302399956,0
sb1,se2,91,1.3342949619138416,23.558281447824122,10.807470582001704,5.572392328265885,-0.8062432962780605,1.0647294706656962,-0.14806681556323703,0.592288595107554,0
sb2,se2,138,0.48363838588111274,12.530958177566683,3.711815028558709,2.1032721458079804,-0.8384240610506573,1.1461426160234578,-0.1449463149986952,0.5143608395999277,1
sb2,se2,139,-0.5142140297707457,10.232331786592194,14.37747855848384,3.935362772940033,-1.1383566777662162,1.4656653908965052,-7.763447622959114e-05,0.4658046054224799,1
sb2,se2,140,-2.100848359820301,27.897936970711882,12.04189066167686,4.934901861168964,-1.1459202756253037,0.475359562952652,-0.112034235693109,0.4549854007177256,1
sb2,se2,141,3.5310093354136804,20.80312391522533,13.163461039207851,4.170453447079622,-0.858751647218442,0.7424694564810074,-0.21320453565983674,0.48778088192640406,1
sb2,se2,142,-3.4624991946707175,17.71868631170331,8.207525756996196,4.071340786543274,-0.9511217121124249,0.9903385349697891,-0.25002333749095607,0.4771588214501688,1
sb2,se2,143,4.350602472689249,5.65830880386839,7.391068908275257,0.5828289897894882,-0.07331432585888005,0.48908386123537334,-0.25734572152298213,0.5829616736259939,1
sb2,se2,144,-2.3588018317437123,4.901305018471747,7.312284958473491,1.5531278635539345,3.751711772527918,3.803064799715101,1.631136494500517,1.0257453712856943,1
sb2,se2,145,-2.692403938166443,22.58879074034919,11.986200024706898,6.180921869231543,-0.9142923754096647,0.8889980695213561,-0.1253959975900005,0.5462885767054876,1
sb2,se2,146,2.555486565607776,11.16585296087159,8.505288903570472,2.6655534305231736,-1.3298698060939957,0.21684290869289743,0.009272696808123268,0.29310118865572826,1
sb2,se2,147,-4.972239063999199,28.220239540191518,6.472280652085419,3.246949084083787,0.06739073957280661,2.964312378431667,-0.20484737254325777,0.9693761337151221,1
sb2,se2,148,-9.938739841944713,40.85835080628399,11.214065247187495,4.417813758564722,-0.7323409076200311,0.7183763655720711,0.13868135615656763,0.6384744842186063,1
sb2,se2,149,4.038051647685291,9.652272662518348,8.417526984216066,1.1040473425023996,2.450091768144549,3.162650956410998,-1.400982432132168,0.5237676669220287,1
sb2,se2,150,2.7069231773427456,21.748504261817644,8.613926970639582,3.5604064057282914,-1.2562590319239495,0.3573727814367605,-0.05335332203057377,0.3236170462977505,1
sb2,se2,151,-2.4665279457690565,24.7343050691308,9.095440653595448,3.1475624065806347,-1.073510505542553,0.4381662584342515,-0.10904219643298886,0.44811827175995617,1
sb2,se2,152,10.086934569606768,46.790025024332586,13.068583157290336,4.8151365249057685,-0.3928914406914571,1.0731241779624165,-0.2732766708285449,0.8531815732833169,1
sb2,se2,153,18.4415674828583,31.703938795391835,18.170672659193354,7.374286740953524,-1.1507736779176039,0.38194745948412323,0.21990369868715468,0.576543482661589,1
sb2,se2,154,8.265555284256278,31.646137797668622,14.146047637612057,7.515905192365733,-0.613593688324575,1.083450592647087,-0.492533716149846,0.5440898264347884,1
sb2,se2,155,-2.646950899520757,18.70261212589673,7.011045294868532,5.6752191910485905,-1.0118867237560683,0.8473447944915131,0.09228997345706248,0.3023445919012039,1
sb2,se2,156,-9.484700784567687,36.73904759404033,17.30953955946029,4.398527547290653,-1.1053196508919378,0.6386417679551699,0.059036741589166226,0.5029812526419535,1
sb2,se2,157,6.486197652225939,9.573609860514761,10.311667057880245,2.901243712188458,-0.46890243075256305,0.9382692039298028,-0.4275357663137201,0.632355518938554,1
sb2,se2,158,-5.961253965057803,10.651522452856293,10.65702531891874,5.5199948797766,-0.21952857118571747,0.7209483918929117,0.24663662305790324,0.7475191417027716,1
sb2,se2,159,3.5129452949762894,20.666324009029427,9.048489299733657,3.849839918802695,-0.33281156594392275,2.7982441059899776,0.18303997522183138,0.8006307798451389,1
sb2,se2,160,9.313598904941594,36.58276541354052,11.975591680817667,5.199384097008262,0.06610028426171145,1.4892353399850455,0.26813230519186343,0.8142671307465739,1
sb2,se2,161,10.58826818652051,22.51121778057184,11.054032604309796,3.515275127389135,-0.7082845938157362,0.19273818157844938,-0.06206022260986621,0.6577384236345457,1
sb2,se2,162,12.995066242516993,26.255054554720836,12.308035161936909,4.272794347303897,-0.6549854853407391,0.4574705201137601,-0.16974578633178675,0.6734206986822611,1
sb2,se2,163,3.1695504984846528,29.43544069680102,8.479576082971663,3.848002175582971,-0.8681438985722181,0.6477146691366877,-0.04767938403614967,0.5873900802947323,1
sb2,se2,164,-9.083015417452824,42.047037732727844,9.892271062823008,3.958453700220218,0.08498337692427123,1.6503707384392767,0.12972318687361042,0.9654663462100685,1
sb2,se2,165,-3.9611960108845645,24.866688207564216,7.775050877769766,3.9183235453167002,-0.7452836591815677,1.4007025013803016,-0.14225121416203304,0.44106203760057017,1
sb2,se2,166,5.495944441645037,25.006088973172385,6.59469090546206,2.0604048262269714,-0.5899352623671688,0.6323195948852891,-0.05967839997436524,0.559212350076564,1
sb2,se2,167,14.548516337220724,30.111186158556134,16.825160559453753,6.189264652712967,-0.36220938675947184,0.916358228641945,-0.7971642966925475,0.4858173662412596,1
sb2,se2,168,13.46155594566705,27.652020803062843,14.97168399385543,8.238896667488673,-0.3976595112055296,0.8385038908503961,-0.8386006014654476,0.48756339903031987,1
sb2,se2,169,0.6219093575530027,14.015638768815686,3.656696654422857,2.426962937040638,-0.864701107903237,0.6677107655233154,-0.02332325041430578,0.5196803115164894,1
sb2,se2,170,0.39031366222885033,16.455874799115374,11.665016036011556,4.153244954749603,-1.284004554280476,0.6022469775637691,-0.04859552986876866,0.3595308399615643,1
sb2,se2,171,-0.5475986251170889,13.378427461022499,6.403278061795772,3.8955234315538707,-1.0127836560807995,0.5521687866154695,0.0038495002403456323,0.47662056676432135,1
sb2,se2,172,-0.44883562323158405,9.658646878436755,14.333583798754047,4.492281033501392,-1.289897324312492,0.6051756226531411,-0.0383975919407613,0.2876190207816877,1
sb2,se2,173,6.899294066965031,35.07401588196654,13.543326624324378,5.654529535769373,-1.0833061719925587,0.4342109058820073,-0.08138670520695504,0.494296761465987,1
sb2,se2,174,-1.3488142196345763,23.904930636170604,12.30834894268104,6.337148486256117,-1.1076299166444206,0.7469496656512359,0.08373527621034864,0.4915892394483479,1
sb2,se2,175,0.9217628479743976,18.767635366312916,8.981231867540986,3.281749191647188,-0.8997313565881686,1.3670111625350307,-0.22059440100647584,0.5516278139095842,1
sb2,se2,176,0.7787512688584801,16.874386838475946,11.69035973317499,4.148634275327269,-1.127579527797439,0.8090497053917535,-0.043269557802539285,0.43288578232899877,1
sb2,se2,177,-0.9773829842938848,20.087578671185703,10.497967746157391,4.478348581275761,-1.2228912164138719,0.41089054764135385,-0.014746706395883985,0.28518071662160105,1
sb2,se2,178,0.08472306934449611,12.521329191438216,11.189644383412134,4.153872904666592,-1.09078124584016,0.6157134342543765,-0.16186265718420167,0.4620830517498425,1
sb2,se2,179,-0.4000472773427175,15.76855908814244,6.872175246342939,4.498728178277482,-0.81149525277973,0.9476090644926682,-0.09676126067732899,0.5797113353687908,1
sb2,se2,180,1.0074195583638599,20.594688012734473,7.326111952241698,3.067285748837373,-0.8291950919239268,1.123097873960084,0.023279568693076683,0.6231523514560671,1
sb2,se2,181,-0.45067815368070646,12.505240919594092,9.13805472703597,3.411099871465853,-1.1055991052850025,0.4365565092311224,-0.11126072662575581,0.37720187478186573,1
sb2,se2,182,0.5544575923509921,15.315533020633799,9.364625560654948,3.5037737480513007,-1.149046853726311,0.6628980234579049,0.005301690401876447,0.4627051979853084,1
sb2,se2,183,0.5828061121181026,13.86250366327743,11.587566089695969,5.444156874943488,-1.1197832790058808,0.7791724308137559,-0.05133627752585118,0.44047727142426324,1
